Query_ID,Match_Rank,Gallery_ID,Similarity
0216,10,0174,0.9838
0038,1,0038,0.9989
0038,2,0183,0.9979
0038,3,0179,0.9976
0038,4,0207,0.9974
0038,5,0196,0.9950
0038,6,0014,0.9947
0038,7,0219,0.9941
0038,8,0182,0.9935
0038,9,0180,0.9921
0038,10,0035,0.9921
0598,1,0582,0.9995
0598,2,0598,0.9992
0598,3,0753,0.9989
0598,4,0612,0.9986
0598,5,0593,0.9983
0598,6,0590,0.9982
0598,7,0585,0.9980
0598,8,0770,0.9976
0598,9,0606,0.9973
0598,10,0615,0.9972
0482,1,0482,0.9995
0482,2,0485,0.9977
0482,3,0486,0.9966
0482,4,0507,0.9951
0482,5,0541,0.9944
0482,6,0543,0.9939
0482,7,0614,0.9929
0482,8,0554,0.9926
0482,9,0515,0.9925
0482,10,0009,0.9919
0662,1,0772,0.9983
0662,2,0662,0.9981
0662,3,0672,0.9965
0662,4,0773,0.9963
0662,5,0659,0.9955
0662,6,0623,0.9953
0662,7,0624,0.9951
0662,8,0687,0.9950
0662,9,0518,0.9950
0662,10,0653,0.9950
0696,1,0696,0.9982
0696,2,0625,0.9968
0696,3,0518,0.9967
0696,4,0102,0.9965
0696,5,0727,0.9963
0696,6,0630,0.9962
0696,7,0742,0.9960
0696,8,0668,0.9959
0696,9,0609,0.9953
0696,10,0585,0.9953
0473,1,0473,0.9983
0473,2,0631,0.9974
0473,3,0582,0.9961
0473,4,0711,0.9936
0473,5,0677,0.9935
0473,6,0598,0.9933
0473,7,0753,0.9932
0473,8,0742,0.9928
0473,9,0727,0.9925
0473,10,0110,0.9925
0593,1,0593,0.9982
0593,2,0602,0.9973
0593,3,0711,0.9971
0593,4,0582,0.9971
0593,5,0770,0.9962
0593,6,0606,0.9959
0593,7,0721,0.9957
0593,8,0612,0.9955
0593,9,0677,0.9947
0593,10,0685,0.9944
0197,1,0188,0.9977
0197,2,0197,0.9976
0197,3,0205,0.9969
0197,4,0035,0.9916
0197,5,0180,0.9911
0197,6,0038,0.9884
0197,7,0179,0.9858
0197,8,0014,0.9847
0197,9,0030,0.9841
0197,10,0182,0.9834
0162,1,0162,0.9984
0162,2,0588,0.9973
0162,3,0753,0.9969
0162,4,0590,0.9968
0162,5,0717,0.9966
0162,6,0598,0.9963
0162,7,0654,0.9962
0162,8,0585,0.9960
0162,9,0609,0.9960
0162,10,0742,0.9957
0405,1,0398,0.9986
0405,2,0405,0.9979
0405,3,0392,0.9973
0405,4,0402,0.9970
0405,5,0391,0.9967
0405,6,0174,0.9854
0405,7,0142,0.9844
0405,8,0404,0.9839
0405,9,0143,0.9833
0405,10,0172,0.9820
0699,1,0699,0.9988
0699,2,0660,0.9979
0699,3,0768,0.9969
0699,4,0108,0.9968
0699,5,0761,0.9966
0699,6,0063,0.9964
0699,7,0614,0.9958
0699,8,0467,0.9956
0699,9,0625,0.9956
0699,10,0130,0.9953
0585,1,0727,0.9975
0585,2,0582,0.9973
0585,3,0742,0.9973
0585,4,0668,0.9972
0585,5,0753,0.9971
0585,6,0585,0.9967
0585,7,0663,0.9964
0585,8,0615,0.9961
0585,9,0590,0.9960
0585,10,0598,0.9959
0446,1,0446,0.9985
0446,2,0461,0.9983
0446,3,0231,0.9982
0446,4,0104,0.9976
0446,5,0096,0.9974
0446,6,0262,0.9971
0446,7,0522,0.9970
0446,8,0510,0.9970
0446,9,0074,0.9969
0446,10,0106,0.9968
0687,1,0582,0.9987
0687,2,0753,0.9977
0687,3,0598,0.9966
0687,4,0590,0.9963
0687,5,0612,0.9958
0687,6,0606,0.9956
0687,7,0742,0.9955
0687,8,0593,0.9953
0687,9,0631,0.9952
0687,10,0585,0.9952
0150,1,0150,0.9996
0150,2,0126,0.9979
0150,3,0151,0.9974
0150,4,0129,0.9965
0150,5,0262,0.9955
0150,6,0096,0.9929
0150,7,0461,0.9924
0150,8,0135,0.9921
0150,9,0249,0.9920
0150,10,0231,0.9909
0602,1,0602,0.9994
0602,2,0711,0.9991
0602,3,0593,0.9981
0602,4,0606,0.9975
0602,5,0770,0.9975
0602,6,0582,0.9974
0602,7,0685,0.9973
0602,8,0721,0.9973
0602,9,0677,0.9972
0602,10,0631,0.9968
0771,1,0771,0.9977
0771,2,0662,0.9939
0771,3,0652,0.9918
0771,4,0772,0.9913
0771,5,0720,0.9909
0771,6,0597,0.9901
0771,7,0294,0.9900
0771,8,0623,0.9895
0771,9,0576,0.9891
0771,10,0773,0.9889
0480,1,0646,0.9983
0480,2,0770,0.9962
0480,3,0602,0.9958
0480,4,0712,0.9953
0480,5,0480,0.9951
0480,6,0593,0.9949
0480,7,0642,0.9947
0480,8,0606,0.9945
0480,9,0061,0.9944
0480,10,0144,0.9937
0172,1,0172,0.9987
0172,2,0174,0.9970
0172,3,0142,0.9950
0172,4,0135,0.9944
0172,5,0151,0.9944
0172,6,0143,0.9939
0172,7,0150,0.9928
0172,8,0145,0.9928
0172,9,0166,0.9926
0172,10,0126,0.9925
0179,1,0179,0.9984
0179,2,0038,0.9969
0179,3,0014,0.9964
0179,4,0205,0.9936
0179,5,0197,0.9926
0179,6,0182,0.9925
0179,7,0035,0.9923
0179,8,0196,0.9919
0179,9,0180,0.9917
0179,10,0207,0.9912
0570,1,0327,0.9913
0570,2,0570,0.9886
0570,3,0337,0.9879
0570,4,0237,0.9878
0570,5,0299,0.9871
0570,6,0456,0.9859
0570,7,0489,0.9843
0570,8,0326,0.9840
0570,9,0344,0.9835
0570,10,0332,0.9834
0631,1,0631,0.9989
0631,2,0582,0.9981
0631,3,0711,0.9966
0631,4,0606,0.9964
0631,5,0473,0.9964
0631,6,0602,0.9962
0631,7,0677,0.9961
0631,8,0742,0.9959
0631,9,0770,0.9952
0631,10,0727,0.9951
0753,1,0753,0.9994
0753,2,0590,0.9980
0753,3,0582,0.9980
0753,4,0598,0.9978
0753,5,0612,0.9969
0753,6,0585,0.9967
0753,7,0742,0.9966
0753,8,0101,0.9964
0753,9,0663,0.9962
0753,10,0727,0.9958
0310,1,0315,0.9976
0310,2,0385,0.9974
0310,3,0322,0.9971
0310,4,0310,0.9970
0310,5,0365,0.9970
0310,6,0545,0.9968
0310,7,0368,0.9963
0310,8,0134,0.9960
0310,9,0318,0.9959
0310,10,0554,0.9959
0729,1,0729,0.9953
0729,2,0775,0.9883
0729,3,0685,0.9830
0729,4,0610,0.9790
0729,5,0711,0.9736
0729,6,0774,0.9725
0729,7,0090,0.9720
0729,8,0602,0.9716
0729,9,0597,0.9694
0729,10,0677,0.9686
0262,1,0151,0.9988
0262,2,0262,0.9986
0262,3,0126,0.9986
0262,4,0150,0.9978
0262,5,0129,0.9978
0262,6,0461,0.9953
0262,7,0096,0.9951
0262,8,0166,0.9947
0262,9,0231,0.9941
0262,10,0249,0.9941
0711,1,0711,0.9988
0711,2,0602,0.9985
0711,3,0685,0.9974
0711,4,0593,0.9966
0711,5,0606,0.9964
0711,6,0677,0.9962
0711,7,0770,0.9956
0711,8,0582,0.9954
0711,9,0721,0.9953
0711,10,0631,0.9948
0615,1,0615,0.9986
0615,2,0582,0.9977
0615,3,0585,0.9977
0615,4,0742,0.9974
0615,5,0102,0.9973
0615,6,0609,0.9973
0615,7,0753,0.9972
0615,8,0770,0.9971
0615,9,0606,0.9971
0615,10,0598,0.9971
0546,1,0546,0.9982
0546,2,0554,0.9976
0546,3,0074,0.9976
0546,4,0113,0.9972
0546,5,0543,0.9972
0546,6,0566,0.9969
0546,7,0416,0.9969
0546,8,0446,0.9964
0546,9,0421,0.9962
0546,10,0522,0.9960
0597,1,0597,0.9994
0597,2,0090,0.9974
0597,3,0610,0.9949
0597,4,0653,0.9940
0597,5,0652,0.9940
0597,6,0162,0.9938
0597,7,0624,0.9936
0597,8,0654,0.9936
0597,9,0687,0.9932
0597,10,0774,0.9931
0134,1,0134,0.9998
0134,2,0385,0.9957
0134,3,0421,0.9950
0134,4,0322,0.9949
0134,5,0315,0.9939
0134,6,0522,0.9938
0134,7,0545,0.9934
0134,8,0310,0.9932
0134,9,0554,0.9932
0134,10,0365,0.9931
0188,1,0188,0.9987
0188,2,0205,0.9966
0188,3,0197,0.9924
0188,4,0035,0.9921
0188,5,0038,0.9867
0188,6,0030,0.9858
0188,7,0180,0.9855
0188,8,0179,0.9847
0188,9,0014,0.9829
0188,10,0182,0.9781
0196,1,0197,0.9979
0196,2,0180,0.9952
0196,3,0038,0.9950
0196,4,0196,0.9937
0196,5,0183,0.9936
0196,6,0205,0.9928
0196,7,0035,0.9927
0196,8,0207,0.9922
0196,9,0179,0.9921
0196,10,0182,0.9920
0327,1,0327,0.9990
0327,2,0237,0.9950
0327,3,0344,0.9947
0327,4,0332,0.9943
0327,5,0337,0.9939
0327,6,0299,0.9938
0327,7,0361,0.9918
0327,8,0310,0.9914
0327,9,0086,0.9912
0327,10,0545,0.9911
0318,1,0365,0.9983
0318,2,0288,0.9979
0318,3,0368,0.9976
0318,4,0322,0.9976
0318,5,0420,0.9974
0318,6,0295,0.9974
0318,7,0385,0.9970
0318,8,0369,0.9968
0318,9,0318,0.9967
0318,10,0315,0.9965
0373,1,0373,0.9991
0373,2,0510,0.9974
0373,3,0365,0.9967
0373,4,0106,0.9961
0373,5,0480,0.9958
0373,6,0105,0.9955
0373,7,0231,0.9949
0373,8,0295,0.9949
0373,9,0494,0.9946
0373,10,0104,0.9944
0634,1,0770,0.9988
0634,2,0602,0.9988
0634,3,0677,0.9987
0634,4,0711,0.9986
0634,5,0593,0.9984
0634,6,0653,0.9983
0634,7,0606,0.9983
0634,8,0582,0.9982
0634,9,0609,0.9982
0634,10,0615,0.9980
0110,1,0110,0.9980
0110,2,0473,0.9954
0110,3,0727,0.9946
0110,4,0753,0.9936
0110,5,0742,0.9930
0110,6,0582,0.9924
0110,7,0417,0.9922
0110,8,0590,0.9918
0110,9,0631,0.9917
0110,10,0668,0.9916
0319,1,0319,0.9990
0319,2,0368,0.9986
0319,3,0315,0.9980
0319,4,0318,0.9974
0319,5,0554,0.9972
0319,6,0371,0.9968
0319,7,0361,0.9968
0319,8,0541,0.9966
0319,9,0380,0.9966
0319,10,0296,0.9965
0006,1,0027,0.9986
0006,2,0006,0.9975
0006,3,0192,0.9924
0006,4,0219,0.9918
0006,5,0207,0.9897
0006,6,0404,0.9890
0006,7,0151,0.9878
0006,8,0216,0.9877
0006,9,0150,0.9874
0006,10,0183,0.9869
0086,1,0086,0.9993
0086,2,0262,0.9977
0086,3,0298,0.9975
0086,4,0522,0.9973
0086,5,0173,0.9969
0086,6,0421,0.9962
0086,7,0446,0.9959
0086,8,0166,0.9956
0086,9,0126,0.9956
0086,10,0416,0.9950
0427,1,0623,0.9971
0427,2,0773,0.9970
0427,3,0494,0.9965
0427,4,0672,0.9963
0427,5,0624,0.9963
0427,6,0662,0.9960
0427,7,0772,0.9960
0427,8,0659,0.9960
0427,9,0480,0.9959
0427,10,0569,0.9958
0612,1,0581,0.9987
0612,2,0612,0.9981
0612,3,0582,0.9976
0612,4,0753,0.9974
0612,5,0593,0.9971
0612,6,0598,0.9969
0612,7,0590,0.9960
0612,8,0770,0.9944
0612,9,0721,0.9944
0612,10,0711,0.9942
0122,1,0122,0.9988
0122,2,0273,0.9946
0122,3,0281,0.9921
0122,4,0110,0.9773
0122,5,0450,0.9750
0122,6,0668,0.9723
0122,7,0009,0.9721
0122,8,0065,0.9715
0122,9,0625,0.9711
0122,10,0417,0.9709
0113,1,0113,0.9992
0113,2,0074,0.9981
0113,3,0132,0.9978
0113,4,0117,0.9958
0113,5,0543,0.9957
0113,6,0104,0.9954
0113,7,0416,0.9949
0113,8,0130,0.9946
0113,9,0668,0.9945
0113,10,0446,0.9941
0135,1,0135,0.9995
0135,2,0151,0.9949
0135,3,0174,0.9949
0135,4,0298,0.9943
0135,5,0172,0.9942
0135,6,0126,0.9939
0135,7,0143,0.9938
0135,8,0142,0.9936
0135,9,0150,0.9935
0135,10,0129,0.9932
0009,1,0668,0.9980
0009,2,0009,0.9971
0009,3,0676,0.9970
0009,4,0625,0.9968
0009,5,0663,0.9958
0009,6,0588,0.9958
0009,7,0699,0.9955
0009,8,0727,0.9955
0009,9,0110,0.9948
0009,10,0102,0.9946
0027,1,0027,0.9983
0027,2,0192,0.9955
0027,3,0207,0.9941
0027,4,0014,0.9933
0027,5,0219,0.9931
0027,6,0006,0.9925
0027,7,0179,0.9925
0027,8,0182,0.9925
0027,9,0196,0.9919
0027,10,0183,0.9909
0554,1,0554,0.9984
0554,2,0543,0.9982
0554,3,0541,0.9974
0554,4,0113,0.9973
0554,5,0132,0.9970
0554,6,0566,0.9966
0554,7,0546,0.9964
0554,8,0074,0.9962
0554,9,0486,0.9960
0554,10,0117,0.9958
0584,1,0584,0.9993
0584,2,0102,0.9990
0584,3,0609,0.9984
0584,4,0657,0.9982
0584,5,0663,0.9980
0584,6,0615,0.9978
0584,7,0477,0.9977
0584,8,0668,0.9976
0584,9,0585,0.9976
0584,10,0742,0.9975
0630,1,0102,0.9989
0630,2,0609,0.9986
0630,3,0615,0.9980
0630,4,0657,0.9980
0630,5,0584,0.9979
0630,6,0770,0.9978
0630,7,0585,0.9976
0630,8,0477,0.9974
0630,9,0646,0.9974
0630,10,0480,0.9973
0404,1,0404,0.9988
0404,2,0392,0.9896
0404,3,0405,0.9873
0404,4,0006,0.9802
0404,5,0129,0.9796
0404,6,0402,0.9794
0404,7,0142,0.9788
0404,8,0174,0.9784
0404,9,0150,0.9783
0404,10,0027,0.9783
0646,1,0646,0.9986
0646,2,0602,0.9970
0646,3,0712,0.9958
0646,4,0770,0.9955
0646,5,0606,0.9955
0646,6,0593,0.9949
0646,7,0711,0.9945
0646,8,0582,0.9938
0646,9,0642,0.9937
0646,10,0677,0.9937
0416,1,0074,0.9991
0416,2,0117,0.9974
0416,3,0416,0.9969
0416,4,0151,0.9967
0416,5,0113,0.9966
0416,6,0461,0.9960
0416,7,0262,0.9959
0416,8,0446,0.9952
0416,9,0150,0.9948
0416,10,0566,0.9947
0126,1,0126,0.9992
0126,2,0151,0.9985
0126,3,0129,0.9979
0126,4,0150,0.9977
0126,5,0262,0.9974
0126,6,0104,0.9953
0126,7,0231,0.9948
0126,8,0461,0.9945
0126,9,0096,0.9940
0126,10,0074,0.9940
0421,1,0446,0.9990
0421,2,0522,0.9985
0421,3,0421,0.9983
0421,4,0231,0.9980
0421,5,0416,0.9977
0421,6,0461,0.9977
0421,7,0262,0.9972
0421,8,0074,0.9972
0421,9,0546,0.9968
0421,10,0566,0.9968
0642,1,0646,0.9981
0642,2,0602,0.9969
0642,3,0712,0.9964
0642,4,0642,0.9958
0642,5,0770,0.9956
0642,6,0606,0.9948
0642,7,0593,0.9939
0642,8,0677,0.9937
0642,9,0711,0.9933
0642,10,0480,0.9932
0566,1,0416,0.9984
0566,2,0566,0.9982
0566,3,0522,0.9973
0566,4,0446,0.9972
0566,5,0421,0.9967
0566,6,0074,0.9966
0566,7,0262,0.9963
0566,8,0117,0.9962
0566,9,0173,0.9961
0566,10,0546,0.9958
0623,1,0623,0.9989
0623,2,0576,0.9980
0623,3,0662,0.9979
0623,4,0672,0.9979
0623,5,0467,0.9977
0623,6,0772,0.9973
0623,7,0477,0.9971
0623,8,0518,0.9968
0623,9,0660,0.9967
0623,10,0659,0.9966
0776,1,0622,0.9953
0776,2,0776,0.9942
0776,3,0105,0.9916
0776,4,0427,0.9909
0776,5,0772,0.9908
0776,6,0696,0.9903
0776,7,0624,0.9898
0776,8,0662,0.9892
0776,9,0773,0.9886
0776,10,0518,0.9881
0066,1,0066,0.9998
0066,2,0065,0.9909
0066,3,0273,0.9789
0066,4,0122,0.9622
0066,5,0281,0.9603
0066,6,0450,0.9576
0066,7,0110,0.9533
0066,8,0042,0.9532
0066,9,0417,0.9505
0066,10,0485,0.9479
0118,1,0118,0.9996
0118,2,0482,0.9900
0118,3,0485,0.9896
0118,4,0130,0.9888
0118,5,0486,0.9885
0118,6,0543,0.9869
0118,7,0554,0.9857
0118,8,0541,0.9856
0118,9,0507,0.9852
0118,10,0699,0.9851
0717,1,0582,0.9987
0717,2,0593,0.9976
0717,3,0753,0.9967
0717,4,0612,0.9966
0717,5,0598,0.9963
0717,6,0711,0.9963
0717,7,0770,0.9962
0717,8,0602,0.9961
0717,9,0590,0.9961
0717,10,0606,0.9960
0418,1,0418,0.9980
0418,2,0129,0.9960
0418,3,0150,0.9934
0418,4,0262,0.9931
0418,5,0151,0.9924
0418,6,0144,0.9922
0418,7,0126,0.9920
0418,8,0106,0.9916
0418,9,0461,0.9912
0418,10,0096,0.9893
0218,1,0218,0.9908
0218,2,0177,0.9870
0218,3,0300,0.9354
0218,4,0296,0.9280
0218,5,0295,0.9235
0218,6,0369,0.9234
0218,7,0294,0.9221
0218,8,0306,0.9213
0218,9,0326,0.9205
0218,10,0318,0.9205
0398,1,0398,0.9987
0398,2,0391,0.9964
0398,3,0405,0.9960
0398,4,0392,0.9959
0398,5,0402,0.9938
0398,6,0404,0.9848
0398,7,0174,0.9835
0398,8,0142,0.9817
0398,9,0143,0.9808
0398,10,0172,0.9783
0761,1,0727,0.9988
0761,2,0742,0.9979
0761,3,0473,0.9973
0761,4,0654,0.9972
0761,5,0585,0.9971
0761,6,0631,0.9969
0761,7,0634,0.9969
0761,8,0677,0.9967
0761,9,0609,0.9965
0761,10,0663,0.9963
0030,1,0192,0.9829
0030,2,0418,0.9802
0030,3,0216,0.9800
0030,4,0027,0.9800
0030,5,0247,0.9792
0030,6,0461,0.9773
0030,7,0262,0.9763
0030,8,0231,0.9756
0030,9,0014,0.9751
0030,10,0096,0.9750
0510,1,0106,0.9989
0510,2,0510,0.9988
0510,3,0231,0.9981
0510,4,0104,0.9979
0510,5,0461,0.9975
0510,6,0262,0.9970
0510,7,0096,0.9968
0510,8,0480,0.9966
0510,9,0446,0.9962
0510,10,0113,0.9961
0183,1,0183,0.9988
0183,2,0038,0.9975
0183,3,0207,0.9973
0183,4,0179,0.9953
0183,5,0196,0.9949
0183,6,0197,0.9938
0183,7,0219,0.9930
0183,8,0182,0.9930
0183,9,0180,0.9928
0183,10,0014,0.9920
0117,1,0117,0.9988
0117,2,0129,0.9970
0117,3,0151,0.9960
0117,4,0262,0.9955
0117,5,0074,0.9949
0117,6,0150,0.9945
0117,7,0126,0.9938
0117,8,0416,0.9937
0117,9,0113,0.9931
0117,10,0132,0.9927
0219,1,0219,0.9987
0219,2,0207,0.9984
0219,3,0183,0.9972
0219,4,0179,0.9956
0219,5,0038,0.9952
0219,6,0196,0.9945
0219,7,0192,0.9939
0219,8,0182,0.9936
0219,9,0014,0.9935
0219,10,0027,0.9922
0101,1,0101,0.9994
0101,2,0590,0.9972
0101,3,0753,0.9970
0101,4,0584,0.9966
0101,5,0663,0.9960
0101,6,0668,0.9959
0101,7,0588,0.9958
0101,8,0598,0.9958
0101,9,0102,0.9953
0101,10,0612,0.9948
0207,1,0038,0.9987
0207,2,0207,0.9976
0207,3,0183,0.9976
0207,4,0179,0.9972
0207,5,0197,0.9961
0207,6,0180,0.9957
0207,7,0014,0.9953
0207,8,0035,0.9947
0207,9,0196,0.9946
0207,10,0182,0.9942
0130,1,0130,0.9998
0130,2,0699,0.9952
0130,3,0074,0.9948
0130,4,0009,0.9947
0130,5,0614,0.9945
0130,6,0543,0.9944
0130,7,0660,0.9940
0130,8,0486,0.9939
0130,9,0063,0.9935
0130,10,0554,0.9933
0614,1,0614,0.9987
0614,2,0660,0.9984
0614,3,0477,0.9983
0614,4,0698,0.9983
0614,5,0063,0.9979
0614,6,0630,0.9977
0614,7,0657,0.9974
0614,8,0494,0.9974
0614,9,0584,0.9974
0614,10,0102,0.9974
0420,1,0420,0.9988
0420,2,0624,0.9971
0420,3,0368,0.9959
0420,4,0569,0.9957
0420,5,0614,0.9957
0420,6,0543,0.9955
0420,7,0541,0.9951
0420,8,0102,0.9948
0420,9,0630,0.9947
0420,10,0588,0.9946
0770,1,0582,0.9991
0770,2,0770,0.9987
0770,3,0606,0.9984
0770,4,0677,0.9983
0770,5,0609,0.9982
0770,6,0598,0.9980
0770,7,0585,0.9980
0770,8,0742,0.9979
0770,9,0593,0.9979
0770,10,0590,0.9977
0344,1,0344,0.9984
0344,2,0332,0.9975
0344,3,0361,0.9965
0344,4,0315,0.9965
0344,5,0310,0.9964
0344,6,0385,0.9960
0344,7,0299,0.9959
0344,8,0545,0.9957
0344,9,0322,0.9957
0344,10,0421,0.9956
0104,1,0104,0.9996
0104,2,0510,0.9965
0104,3,0231,0.9961
0104,4,0126,0.9955
0104,5,0106,0.9954
0104,6,0096,0.9954
0104,7,0105,0.9951
0104,8,0113,0.9948
0104,9,0461,0.9946
0104,10,0262,0.9946
0294,1,0294,0.9980
0294,2,0306,0.9978
0294,3,0296,0.9954
0294,4,0773,0.9943
0294,5,0371,0.9941
0294,6,0624,0.9937
0294,7,0720,0.9935
0294,8,0420,0.9933
0294,9,0368,0.9932
0294,10,0569,0.9930
0042,1,0042,0.9996
0042,2,0774,0.9945
0042,3,0450,0.9943
0042,4,0110,0.9938
0042,5,0090,0.9936
0042,6,0473,0.9931
0042,7,0597,0.9925
0042,8,0654,0.9918
0042,9,0727,0.9913
0042,10,0634,0.9910
0652,1,0654,0.9992
0652,2,0634,0.9985
0652,3,0652,0.9985
0652,4,0630,0.9983
0652,5,0717,0.9978
0652,6,0597,0.9977
0652,7,0585,0.9977
0652,8,0090,0.9974
0652,9,0742,0.9974
0652,10,0659,0.9973
0712,1,0582,0.9969
0712,2,0712,0.9969
0712,3,0646,0.9966
0712,4,0770,0.9963
0712,5,0593,0.9961
0712,6,0677,0.9960
0712,7,0602,0.9958
0712,8,0663,0.9956
0712,9,0590,0.9955
0712,10,0609,0.9950
0773,1,0773,0.9988
0773,2,0772,0.9946
0773,3,0687,0.9928
0773,4,0662,0.9927
0773,5,0623,0.9924
0773,6,0610,0.9924
0773,7,0672,0.9922
0773,8,0659,0.9920
0773,9,0480,0.9915
0773,10,0624,0.9915
0772,1,0687,0.9965
0772,2,0772,0.9963
0772,3,0653,0.9960
0772,4,0634,0.9957
0772,5,0615,0.9953
0772,6,0672,0.9951
0772,7,0659,0.9949
0772,8,0606,0.9949
0772,9,0624,0.9948
0772,10,0662,0.9947
0721,1,0593,0.9979
0721,2,0721,0.9979
0721,3,0582,0.9971
0721,4,0711,0.9970
0721,5,0612,0.9966
0721,6,0581,0.9966
0721,7,0602,0.9965
0721,8,0598,0.9961
0721,9,0770,0.9959
0721,10,0685,0.9958
0388,1,0388,0.9982
0388,2,0306,0.9929
0388,3,0482,0.9923
0388,4,0485,0.9903
0388,5,0319,0.9902
0388,6,0368,0.9884
0388,7,0420,0.9884
0388,8,0486,0.9879
0388,9,0294,0.9877
0388,10,0614,0.9863
0590,1,0590,0.9981
0590,2,0582,0.9980
0590,3,0753,0.9972
0590,4,0593,0.9969
0590,5,0663,0.9969
0590,6,0598,0.9966
0590,7,0770,0.9964
0590,8,0609,0.9962
0590,9,0742,0.9962
0590,10,0612,0.9961
0357,1,0371,0.9971
0357,2,0296,0.9967
0357,3,0368,0.9966
0357,4,0310,0.9966
0357,5,0420,0.9966
0357,6,0319,0.9963
0357,7,0318,0.9962
0357,8,0357,0.9962
0357,9,0361,0.9961
0357,10,0315,0.9961
0371,1,0420,0.9981
0371,2,0368,0.9970
0371,3,0569,0.9970
0371,4,0288,0.9970
0371,5,0296,0.9969
0371,6,0371,0.9961
0371,7,0295,0.9960
0371,8,0369,0.9958
0371,9,0365,0.9956
0371,10,0318,0.9954
0698,1,0672,0.9983
0698,2,0642,0.9977
0698,3,0480,0.9976
0698,4,0659,0.9974
0698,5,0477,0.9974
0698,6,0623,0.9973
0698,7,0576,0.9973
0698,8,0586,0.9969
0698,9,0494,0.9969
0698,10,0657,0.9968
0061,1,0061,0.9993
0061,2,0144,0.9957
0061,3,0582,0.9948
0061,4,0753,0.9939
0061,5,0615,0.9932
0061,6,0593,0.9931
0061,7,0770,0.9931
0061,8,0612,0.9930
0061,9,0598,0.9929
0061,10,0101,0.9929
0456,1,0522,0.9980
0456,2,0298,0.9979
0456,3,0086,0.9977
0456,4,0173,0.9975
0456,5,0416,0.9971
0456,6,0446,0.9968
0456,7,0421,0.9968
0456,8,0456,0.9966
0456,9,0262,0.9962
0456,10,0545,0.9959
0105,1,0105,0.9993
0105,2,0480,0.9951
0105,3,0476,0.9946
0105,4,0696,0.9946
0105,5,0104,0.9946
0105,6,0102,0.9942
0105,7,0510,0.9939
0105,8,0776,0.9939
0105,9,0518,0.9935
0105,10,0106,0.9934
0090,1,0090,0.9989
0090,2,0597,0.9981
0090,3,0042,0.9962
0090,4,0774,0.9961
0090,5,0634,0.9947
0090,6,0654,0.9947
0090,7,0631,0.9942
0090,8,0652,0.9940
0090,9,0653,0.9937
0090,10,0473,0.9935
0450,1,0450,0.9983
0450,2,0417,0.9948
0450,3,0009,0.9947
0450,4,0110,0.9941
0450,5,0676,0.9935
0450,6,0625,0.9918
0450,7,0485,0.9910
0450,8,0668,0.9909
0450,9,0588,0.9905
0450,10,0630,0.9898
0622,1,0696,0.9975
0622,2,0622,0.9971
0622,3,0625,0.9948
0622,4,0009,0.9947
0622,5,0630,0.9939
0622,6,0518,0.9937
0622,7,0063,0.9931
0622,8,0102,0.9926
0622,9,0634,0.9921
0622,10,0614,0.9919
0237,1,0237,0.9968
0237,2,0166,0.9940
0237,3,0546,0.9934
0237,4,0173,0.9933
0237,5,0298,0.9932
0237,6,0172,0.9930
0237,7,0522,0.9929
0237,8,0446,0.9916
0237,9,0421,0.9914
0237,10,0416,0.9910
0129,1,0129,0.9984
0129,2,0151,0.9960
0129,3,0150,0.9952
0129,4,0126,0.9937
0129,5,0262,0.9929
0129,6,0117,0.9911
0129,7,0135,0.9908
0129,8,0418,0.9907
0129,9,0074,0.9895
0129,10,0461,0.9889
